ImageNumber	ObjectNumber	FileName_CellLabels	FileName_DNA	FileName_NucleiLabels	FileName_PLA	FileName_PLALabels	PathName_CellLabels	PathName_DNA	PathName_NucleiLabels	PathName_PLA	PathName_PLALabels	AreaShape_Area	AreaShape_Center_X	AreaShape_Center_Y	Children_PLA_dots_Count	Location_Center_X	Location_Center_Y
1	11	Well_1_cells_labels.tiff	Well_1_C0.tif	Well_1_nuclei_labels.tiff	Well_1_C1.tif	Well_1_PLA_labels.tiff	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	9031	162.56084597497508	351.24128003543353	57	162.56084597497508	351.24128003543353
1	12	Well_1_cells_labels.tiff	Well_1_C0.tif	Well_1_nuclei_labels.tiff	Well_1_C1.tif	Well_1_PLA_labels.tiff	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	9168	376.4292102966841	374.2028795811518	52	376.4292102966841	374.2028795811518
1	13	Well_1_cells_labels.tiff	Well_1_C0.tif	Well_1_nuclei_labels.tiff	Well_1_C1.tif	Well_1_PLA_labels.tiff	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	4339	206.67204424982714	397.39963125144044	25	206.67204424982714	397.39963125144044
2	1	Well_2_cells_labels.tiff	Well_2_C0.tif	Well_2_nuclei_labels.tiff	Well_2_C1.tif	Well_2_PLA_labels.tiff	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	11608	285.5584079944866	53.80702963473467	7	285.5584079944866	53.80702963473467
2	2	Well_2_cells_labels.tiff	Well_2_C0.tif	Well_2_nuclei_labels.tiff	Well_2_C1.tif	Well_2_PLA_labels.tiff	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	11567	332.02705973891244	152.62202818362584	7	332.02705973891244	152.62202818362584
2	3	Well_2_cells_labels.tiff	Well_2_C0.tif	Well_2_nuclei_labels.tiff	Well_2_C1.tif	Well_2_PLA_labels.tiff	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	7111	314.6945577274645	241.43777246519477	4	314.6945577274645	241.43777246519477
2	4	Well_2_cells_labels.tiff	Well_2_C0.tif	Well_2_nuclei_labels.tiff	Well_2_C1.tif	Well_2_PLA_labels.tiff	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	10467	398.315085506831	278.48915639629314	2	398.315085506831	278.48915639629314
2	5	Well_2_cells_labels.tiff	Well_2_C0.tif	Well_2_nuclei_labels.tiff	Well_2_C1.tif	Well_2_PLA_labels.tiff	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	12456	186.4930154142582	311.5578034682081	6	186.4930154142582	311.5578034682081
2	6	Well_2_cells_labels.tiff	Well_2_C0.tif	Well_2_nuclei_labels.tiff	Well_2_C1.tif	Well_2_PLA_labels.tiff	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	6264	333.3368454661558	328.8844189016603	6	333.3368454661558	328.8844189016603
2	7	Well_2_cells_labels.tiff	Well_2_C0.tif	Well_2_nuclei_labels.tiff	Well_2_C1.tif	Well_2_PLA_labels.tiff	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	8144	278.3652996070727	357.41380157170926	4	278.3652996070727	357.41380157170926
3	1	Well_3_cells_labels.tiff	Well_3_C0.tif	Well_3_nuclei_labels.tiff	Well_3_C1.tif	Well_3_PLA_labels.tiff	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	3543	81.97967823878069	22.07902907140841	0	81.97967823878069	22.07902907140841
3	2	Well_3_cells_labels.tiff	Well_3_C0.tif	Well_3_nuclei_labels.tiff	Well_3_C1.tif	Well_3_PLA_labels.tiff	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	7242	449.1746755040044	167.48342999171498	0	449.1746755040044	167.48342999171498
3	3	Well_3_cells_labels.tiff	Well_3_C0.tif	Well_3_nuclei_labels.tiff	Well_3_C1.tif	Well_3_PLA_labels.tiff	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	3265	221.82021439509953	189.83215926493108	0	221.82021439509953	189.83215926493108
3	4	Well_3_cells_labels.tiff	Well_3_C0.tif	Well_3_nuclei_labels.tiff	Well_3_C1.tif	Well_3_PLA_labels.tiff	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	7900	386.3772151898734	215.8206329113924	1	386.3772151898734	215.8206329113924
3	5	Well_3_cells_labels.tiff	Well_3_C0.tif	Well_3_nuclei_labels.tiff	Well_3_C1.tif	Well_3_PLA_labels.tiff	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	4645	144.1864370290635	201.09644779332615	0	144.1864370290635	201.09644779332615
3	6	Well_3_cells_labels.tiff	Well_3_C0.tif	Well_3_nuclei_labels.tiff	Well_3_C1.tif	Well_3_PLA_labels.tiff	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	4697	285.5369384713647	199.2544177134341	0	285.5369384713647	199.2544177134341
3	7	Well_3_cells_labels.tiff	Well_3_C0.tif	Well_3_nuclei_labels.tiff	Well_3_C1.tif	Well_3_PLA_labels.tiff	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	11279	263.8936075893253	279.0392765316074	1	263.8936075893253	279.0392765316074
3	8	Well_3_cells_labels.tiff	Well_3_C0.tif	Well_3_nuclei_labels.tiff	Well_3_C1.tif	Well_3_PLA_labels.tiff	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	6913	160.72631274410531	256.299001880515	0	160.72631274410531	256.299001880515
3	9	Well_3_cells_labels.tiff	Well_3_C0.tif	Well_3_nuclei_labels.tiff	Well_3_C1.tif	Well_3_PLA_labels.tiff	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	7038	40.41219096334186	276.7200909349247	0	40.41219096334186	276.7200909349247
3	10	Well_3_cells_labels.tiff	Well_3_C0.tif	Well_3_nuclei_labels.tiff	Well_3_C1.tif	Well_3_PLA_labels.tiff	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	3615	193.8475795297372	307.86362378976486	0	193.8475795297372	307.86362378976486
3	11	Well_3_cells_labels.tiff	Well_3_C0.tif	Well_3_nuclei_labels.tiff	Well_3_C1.tif	Well_3_PLA_labels.tiff	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	5406	36.27654458009619	351.84313725490193	0	36.27654458009619	351.84313725490193
3	12	Well_3_cells_labels.tiff	Well_3_C0.tif	Well_3_nuclei_labels.tiff	Well_3_C1.tif	Well_3_PLA_labels.tiff	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	12085	393.50864708316095	384.9589573851882	0	393.50864708316095	384.9589573851882
3	13	Well_3_cells_labels.tiff	Well_3_C0.tif	Well_3_nuclei_labels.tiff	Well_3_C1.tif	Well_3_PLA_labels.tiff	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	2079	20.38816738816739	408.8412698412698	0	20.38816738816739	408.8412698412698
4	1	Well_4_cells_labels.tiff	Well_4_C0.tif	Well_4_nuclei_labels.tiff	Well_4_C1.tif	Well_4_PLA_labels.tiff	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	4744	23.692032040472174	152.14565767284992	0	23.692032040472174	152.14565767284992
4	2	Well_4_cells_labels.tiff	Well_4_C0.tif	Well_4_nuclei_labels.tiff	Well_4_C1.tif	Well_4_PLA_labels.tiff	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	7271	458.7524412047861	171.78324852152386	0	458.7524412047861	171.78324852152386
4	3	Well_4_cells_labels.tiff	Well_4_C0.tif	Well_4_nuclei_labels.tiff	Well_4_C1.tif	Well_4_PLA_labels.tiff	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	5142	240.47899649941658	177.3483080513419	0	240.47899649941658	177.3483080513419
4	4	Well_4_cells_labels.tiff	Well_4_C0.tif	Well_4_nuclei_labels.tiff	Well_4_C1.tif	Well_4_PLA_labels.tiff	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	2239	498.16212594908444	214.54443948191158	0	498.16212594908444	214.54443948191158
4	5	Well_4_cells_labels.tiff	Well_4_C0.tif	Well_4_nuclei_labels.tiff	Well_4_C1.tif	Well_4_PLA_labels.tiff	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	2754	223.03159041394335	225.8641975308642	0	223.03159041394335	225.8641975308642
